OBJECTID,Name,Label,Category2,Category1,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
9595,NEWHALL WEST,Newhall West Park and Ride,Park and Ride Locations,Transportation,,State,20516 W. SAN FERNANDO RD. - W OF SR 14,,Santa Clarita,CA,91321,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6408643.46474506,1955575.21609415
9596,NEWHALL EAST,Newhall East Park and Ride,Park and Ride Locations,Transportation,,State,20100 W SAN FERNANDO RD - (1260) E OF SR 14,,Santa Clarita,CA,91321,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6410316.30752797,1955465.28849247
9597,GOLDEN VALLEY,Golden Valley Park and Ride,Park and Ride Locations,Transportation,,State,SR 14 @ GOLDEN VALLEY ROAD (3 LOTS),,Santa Clarita,CA,91321,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6418875.53187931,1965722.46482848
9598,PEARBLOSSOM,Pearblossom Park and Ride,Park and Ride Locations,Transportation,,State,SIERRA HIGHWAY,,Palmdale,CA,93550,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6528472.04332888,2008257.28559856
9599,AVE S AND GEIGER AVE.,Ave S And Geiger Ave. Park and Ride,Park and Ride Locations,Transportation,,State,E AVE S @ GEIGER AVE W OF SR 14,,Palmdale,CA,93551,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6520037.3354608,2025383.79038748
9600,AVE K @ SR 14,Ave K @ SR 14 Park and Ride,Park and Ride Locations,Transportation,,State,1601 W AVE K @ SR 14,,Lancaster,CA,93534,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6513884.54363255,2068117.9900239
9601,PATHFINDER ROAD,Pathfinder Road Park and Ride,Park and Ride Locations,Transportation,,State,PATHFINDER RD @ SR 57,,Diamond Bar,CA,91765,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6609515.18701655,1816808.46049173
9602,DIAMOND BAR WEST,Diamond Bar West Park and Ride,Park and Ride Locations,Transportation,,State,101 N DIAMOND BAR BLVD,,Diamond Bar,CA,91765,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6618617.67668556,1831141.49448964
9603,DIAMOND BAR EAST,Diamond Bar East Park and Ride,Park and Ride Locations,Transportation,,State,100 N DIAMOND BAR BLVD,,Diamond Bar,CA,91765,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6618723.09510988,1831319.64898898
9604,UNITED METHODIST CHURCH,United Methodist Church Park and Ride,Park and Ride Locations,Transportation,,Private,20801 LA PUENTE,,Walnut,CA,91789,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6607404.10462455,1831677.57084531
9605,KANAN ROAD,Kanan Road Park and Ride,Park and Ride Locations,Transportation,,State,29165 ROADSIDE DR - SE QUAD US 101 / Kanan RD IC,,Agoura Hills,CA,91301,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6331603.0036688,1876114.90815157
9606,AVIATION,Aviation Park and Ride,Park and Ride Locations,Transportation,,State,I-105 @ AVIATION BLVD - 0.5 MI W OF I-405 IC,,El Segundo,CA,90045,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6447257.66179472,1797204.21820423
9607,HAWTHORNE,Hawthorne Park and Ride,Park and Ride Locations,Transportation,,State,I-105 @ HAWTHORNE BLVD & 111 TH ST,,Hawthorne,CA,90304,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6454504.77328472,1798655.05683798
9608,CRENSHAW,Crenshaw Park and Ride,Park and Ride Locations,Transportation,,State,SW QUAD I-105 / CRENSHAW IC - OFF 120TH STREET,,Inglewood,CA,90303,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6462031.84254813,1794932.42320715
9609,VERMONT AVE.,Vermont Ave. Park and Ride,Park and Ride Locations,Transportation,,State,NW QUAD I-105 / VERMONT AVE IC,,Athens,CA,90044,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6473062.15742972,1797063.36185865
9610,CENTURY / HARBOR,Century / Harbor Park and Ride,Park and Ride Locations,Transportation,,State,I-105 / I-110 JCT - 117 TH ST & FIGUEROA ST,,Los Angeles,CA,90061,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6475995.21914889,1796385.72377823
9611,AVALON,Avalon Park and Ride,Park and Ride Locations,Transportation,,State,I-105 @ AVALON BLVD,,Los Angeles,CA,90059,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6481904.00588772,1796347.13133572
9612,WILLOWBROOK,Willowbrook Park and Ride,Park and Ride Locations,Transportation,,State,NE & SW QUADS OF I-105 / WILMINGTON AVE IC,,Willowbrook,CA,90059,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6489067.11098406,1796141.45064473
9613,LONG BEACH BLVD.,Long Beach Blvd. Park and Ride,Park and Ride Locations,Transportation,,State,I-105 / LONG BEACH BLVD IC,,Lynwood,CA,90262,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6497971.16437013,1795134.95462623
9614,LAKEWOOD BLVD.,Lakewood Blvd. Park and Ride,Park and Ride Locations,Transportation,,State,12747 LAKEWOOD BLVD (SR 19) - @ I-105 / LAKEWOOD BLVD IC,,Downey,CA,90242,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6518756.67430823,1790528.47400981
9615,I-105 TERMINATION,I-105 Termination Park and Ride,Park and Ride Locations,Transportation,,State,12730 HOXIE AVE 0.25 MI W OF STUDEBAKER / I-105 INT SE QUAD OF I-105 / I-605 IC,,Norwalk,CA,90650,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6530260.96363555,1790990.10464823
9616,SAN PEDRO II,San Pedro II Park and Ride,Park and Ride Locations,Transportation,,State,515 N BEACON - @ N HARBOR BLVD,,San Pedro,CA,90731,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6476326.95339355,1730506.67246573
9617,SAN PEDRO,San Pedro Park and Ride,Park and Ride Locations,Transportation,,State,610 CHANNEL ST / BATTERY ST / GAFFEY ST - 0.4 MI N I-110 / SR 47 IC,,San Pedro,CA,90731,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6473151.02995539,1732972.24299389
9618,HARBOR PARK,Harbor Park Park and Ride,Park and Ride Locations,Transportation,,State,1345 W PACIFIC COAST HWY - NE QUAD I-110 / PCH IC,,Wilmington,CA,90744,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6476381.53235264,1746459.40237123
9619,CARSON,Carson Park and Ride,Park and Ride Locations,Transportation,,State,NW QUAD I-110 / W CARSON ST INT,,Los Angeles,CA,90501,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6474195.29689573,1761422.31240597
9620,HARBOR GATEWAY TRANSIT CENTER,Harbor Gateway Transit Center Park and Ride,Park and Ride Locations,Transportation,,State,SW QUAD I-110 / SR 91 IC - OFF 182ND STREET,,Los Angeles,CA,90248,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6474407.94706097,1775247.27852239
9621,ROSECRANS,Rosecrans Park and Ride,Park and Ride Locations,Transportation,,State,SE QUAD I-110 / ROSECRANS AVE IC,,Los Angeles,CA,90248,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6474956.51879847,1786679.15788956
9622,MANCHESTER,Manchester Park and Ride,Park and Ride Locations,Transportation,,State,NW & SE QUADS I-110 / MANCHESTER AVE IC,,Los Angeles,CA,90044,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6476515.43923706,1807988.32819764
9623,SLAUSON,Slauson Park and Ride,Park and Ride Locations,Transportation,,State,SW & SE QUAD I-110 / SLAUSON AVENUE IC,,Los Angeles,CA,90003,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6476602.65166105,1818372.25099932
9624,CHATSWORTH,Chatsworth Park and Ride,Park and Ride Locations,Transportation,,State,15550 CHATSWORTH STREET - SE QUAD I-405 / SR 118 IC,,Granda Hills,CA,91345,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6419486.01359797,1919042.48076081
9625,PORTER RANCH,Porter Ranch Park and Ride,Park and Ride Locations,Transportation,,State,SW QUAD SR 118 / PORTER RANCH DR. IC,,Chatsworth,CA,91311,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6389556.90908623,1921999.56178889
9626,GLENDALE,Glendale Park and Ride,Park and Ride Locations,Transportation,,State,SW QUAD SR 134 / SR 2 IC - OFF E WILSON AVE,,Glendale,CA,91206,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6492143.40732488,1876109.89897522
9627,SR 170 / OXNARD,SR 170 / Oxnard Park and Ride,Park and Ride Locations,Transportation,,State,1200 OXNARD STREET - SE QUAD SR 170 / OXNARD ST. IC,,North Hollywood,CA,91606,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6442364.40091197,1887847.31152397
9628,PAXTON,Paxton Park and Ride,Park and Ride Locations,Transportation,,State,12501 FOOTHILL BLVD @ PAXTON ST IC - SE QUAD SR 118 / I-210 IC,,Pacoima,CA,91342,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6438617.37100448,1926973.21457122
9629,LOWELL,Lowell Park and Ride,Park and Ride Locations,Transportation,,State,3930 LOWELL AVE - SW QUAD I-210 / HONOLULU AVE IC,,Glendale,CA,91214,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6481247.54722689,1906149.91927564
9630,SIERRA MADRE BLVD,Sierra Madre Blvd Park and Ride,Park and Ride Locations,Transportation,,State,"I-210 / SIERRA MADRE BLVD IC - BTWN SIERRA MADRE, SAN GABRIEL & LA TIERRA",,Pasadena,CA,91107,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6533007.27375972,1877709.95450215
9631,GRAND AVE.,Grand Ave. Park and Ride,Park and Ride Locations,Transportation,,State,628 W BASELINE RD - NW QUAD I- 210 / GRAND AVE IC,,Glendora,CA,91740,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6599241.90802246,1866543.35347581
9632,LONE HILL,Lone Hill Park and Ride,Park and Ride Locations,Transportation,,State,1000 S LONE HILL AVE - SE QUAD I-210 / S LONE HILL AVE. IC (W OF SR 57 IC),,Glendora,CA,91740,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6613507.17640789,1866085.39868306
9633,VIA VERDE / SR 57,Via Verde / SR 57 Park and Ride,Park and Ride Locations,Transportation,,State,105 VIA VERDE - NW QUAD SR 57 / VIA VERDE IC,,San Dimas,CA,91773,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6617677.37508847,1850762.6865464
9634,SKIRBALL AND MULHOLLAND,Skirball And Mulholland Park and Ride,Park and Ride Locations,Transportation,,State,2350 SKIRBALL CENTER DRIVE - NE OF SKIRBALL CENTER DR OC @ I-405,,Los Angeles,CA,90049,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6417263.77001096,1867620.19449797
9635,WASHINGTON AND FAIRFAX,Washington And Fairfax Park and Ride,Park and Ride Locations,Transportation,,City,NW corner of Fairfax Ave & Adams blvd,,Los Angeles,CA,90016,https://gisdata-caltrans.opendata.arcgis.com/datasets/72f31f3f87b0400e99703b879e511d13_0/about,,2/23/2023,Y,,6449443.2975153,1834566.30555339
